what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238879044
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298238879862
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238886356
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238888526
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298238889645
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238895124
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238898614
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1298238900132
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238900922
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238903285
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238904000
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238904357
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238909245
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238926171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238944149
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1298238944628
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238949032
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298238963409
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1298238964040
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1298238965589
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298238970040
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298238970640
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298238975800
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298238976503
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298238981639
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298238987064
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298238987656
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1298238990357
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298238991079
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238993008
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298238994816
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298238999199
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1298239002375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239010499
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239015956
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239021662
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1298239023603
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1298239028009
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1298239028010
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1298239028854
